timestamp_ns,price,bid,ask,size,symbol
1700000001670838686,447.5141,447.4917,447.5365,396,SPY
1700000001672325723,447.3940,447.3716,447.4164,166,SPY
1700000001672921753,447.3868,447.3644,447.4092,446,SPY
1700000001673146476,447.5417,447.5193,447.5641,96,SPY
1700000001673761862,447.4491,447.4268,447.4715,212,SPY
1700000001674063957,447.4162,447.3938,447.4386,332,SPY
1700000001674800773,447.4845,447.4622,447.5069,352,SPY
1700000001676314727,447.4287,447.4063,447.4511,114,SPY
1700000001676637181,447.3790,447.3566,447.4013,386,SPY
1700000001678320296,447.3726,447.3502,447.3949,281,SPY
1700000001678516048,447.2185,447.1961,447.2408,54,SPY
1700000001680387745,447.1266,447.1042,447.1489,76,SPY
1700000001682372525,447.1820,447.1597,447.2044,370,SPY
1700000001682579782,447.0210,446.9986,447.0433,403,SPY
1700000001683234551,446.7863,446.7640,446.8086,306,SPY
1700000001683608320,446.6388,446.6165,446.6611,461,SPY
1700000001685271727,446.6733,446.6510,446.6957,92,SPY
1700000001685679231,446.6393,446.6170,446.6617,215,SPY
1700000001686531963,446.7254,446.7031,446.7478,373,SPY
1700000001688068656,446.7733,446.7509,446.7956,291,SPY
1700000001690062576,446.7853,446.7629,446.8076,465,SPY
1700000001690297479,446.8876,446.8653,446.9100,428,SPY
1700000001691620265,446.8343,446.8120,446.8567,436,SPY
1700000001692265361,446.7833,446.7610,446.8056,93,SPY
1700000001693338563,446.7298,446.7075,446.7522,333,SPY
1700000001694779919,446.8492,446.8269,446.8716,410,SPY
1700000001696536380,446.8034,446.7811,446.8257,34,SPY
1700000001698520914,446.7758,446.7535,446.7982,202,SPY
1700000001700399615,446.7329,446.7106,446.7553,292,SPY
1700000001702360869,446.7910,446.7686,446.8133,485,SPY
1700000001703540142,446.7486,446.7263,446.7710,356,SPY
1700000001704642735,446.7780,446.7556,446.8003,407,SPY
1700000001705329073,446.5927,446.5703,446.6150,350,SPY
1700000001705567088,446.5644,446.5421,446.5868,457,SPY
1700000001706239186,446.5913,446.5690,446.6137,22,SPY
1700000001707617771,446.6293,446.6070,446.6517,160,SPY
1700000001709509506,446.6115,446.5892,446.6339,421,SPY
1700000001710419590,446.6962,446.6739,446.7185,262,SPY
1700000001711277445,446.5963,446.5740,446.6187,480,SPY
1700000001712652211,446.6138,446.5915,446.6361,236,SPY
1700000001713344855,446.4843,446.4620,446.5066,365,SPY
1700000001714302870,446.4431,446.4208,446.4655,312,SPY
1700000001715074320,446.5618,446.5394,446.5841,268,SPY
1700000001716760941,446.4244,446.4021,446.4467,63,SPY
1700000001717205555,446.4880,446.4657,446.5103,80,SPY
1700000001717892022,446.5000,446.4777,446.5224,462,SPY
1700000001719516162,446.5423,446.5200,446.5646,220,SPY
1700000001720632367,446.4782,446.4559,446.5005,213,SPY
1700000001721670874,446.5270,446.5046,446.5493,186,SPY
1700000001722151057,446.5858,446.5635,446.6081,481,SPY
1700000001723029783,446.5657,446.5434,446.5881,105,SPY
1700000001724438331,446.5992,446.5768,446.6215,359,SPY
1700000001725452149,446.6491,446.6268,446.6715,266,SPY
1700000001727136728,446.6675,446.6452,446.6899,257,SPY
1700000001728844387,446.5653,446.5430,446.5877,324,SPY
1700000001729705887,446.5409,446.5186,446.5633,466,SPY
1700000001730435144,446.5321,446.5098,446.5544,90,SPY
1700000001731241079,446.5984,446.5761,446.6207,163,SPY
1700000001732278800,446.4735,446.4512,446.4958,127,SPY
1700000001734038835,446.5290,446.5067,446.5513,222,SPY
1700000001734347776,446.5654,446.5431,446.5878,32,SPY
1700000001736198394,446.6123,446.5900,446.6346,94,SPY
1700000001737976019,446.7000,446.6776,446.7223,88,SPY
1700000001738586101,446.7419,446.7195,446.7642,240,SPY
1700000001740246289,446.6823,446.6599,446.7046,201,SPY
1700000001742010106,446.7172,446.6949,446.7396,435,SPY
1700000001743135795,446.8204,446.7981,446.8428,286,SPY
1700000001743524753,446.7319,446.7095,446.7542,121,SPY
1700000001744759463,446.6164,446.5940,446.6387,259,SPY
1700000001746027662,446.6528,446.6304,446.6751,32,SPY
1700000001746508845,446.6545,446.6322,446.6769,47,SPY
1700000001747459746,446.6973,446.6749,446.7196,23,SPY
1700000001748224537,446.7794,446.7570,446.8017,197,SPY
1700000001749176618,446.8201,446.7977,446.8424,414,SPY
1700000001750991811,446.9114,446.8890,446.9337,23,SPY
1700000001752227410,447.0113,446.9889,447.0336,164,SPY
1700000001752413913,447.0245,447.0021,447.0468,111,SPY
1700000001753292969,446.9945,446.9721,447.0168,138,SPY
1700000001754952855,446.9495,446.9272,446.9719,354,SPY
1700000001755391753,446.8995,446.8772,446.9219,294,SPY
1700000001755848073,447.0105,446.9882,447.0329,238,SPY
1700000001756352807,446.8512,446.8289,446.8735,29,SPY
1700000001757973167,446.9597,446.9374,446.9821,468,SPY
1700000001759392848,447.0336,447.0112,447.0559,486,SPY
1700000001761133795,446.9802,446.9578,447.0025,95,SPY
1700000001763131950,446.8385,446.8162,446.8608,432,SPY
1700000001763717042,446.7966,446.7743,446.8189,215,SPY
1700000001764631588,446.7050,446.6827,446.7273,386,SPY
1700000001765651132,446.5492,446.5269,446.5715,28,SPY
1700000001766190266,446.5592,446.5369,446.5816,149,SPY
1700000001767056572,446.5760,446.5537,446.5983,248,SPY
1700000001768317035,446.5346,446.5123,446.5569,48,SPY
1700000001769156775,446.6736,446.6512,446.6959,123,SPY
1700000001769861507,446.6426,446.6202,446.6649,246,SPY
1700000001771680239,446.7481,446.7257,446.7704,287,SPY
1700000001773150239,446.8311,446.8088,446.8534,128,SPY
1700000001773420500,446.8668,446.8445,446.8892,398,SPY
1700000001774408979,446.8363,446.8139,446.8586,335,SPY
1700000001775107528,447.0172,446.9949,447.0396,487,SPY
1700000001776773987,447.0746,447.0523,447.0970,78,SPY
1700000001778253145,447.0386,447.0163,447.0610,72,SPY
1700000001778438910,447.0041,446.9817,447.0264,172,SPY
1700000001779821720,447.1270,447.1046,447.1494,106,SPY
1700000001781456975,447.1952,447.1728,447.2175,239,SPY
1700000001781950978,447.2553,447.2329,447.2777,136,SPY
1700000001782356768,447.2291,447.2068,447.2515,80,SPY
1700000001784306324,447.1362,447.1138,447.1586,401,SPY
1700000001785955834,447.1253,447.1029,447.1476,319,SPY
1700000001787455521,447.2480,447.2256,447.2703,434,SPY
1700000001788645273,447.1987,447.1763,447.2211,142,SPY
1700000001789120834,447.2063,447.1839,447.2286,289,SPY
1700000001790308822,447.3825,447.3602,447.4049,326,SPY
1700000001791740633,447.3305,447.3081,447.3529,168,SPY
1700000001791998392,447.1757,447.1534,447.1981,221,SPY
1700000001792652655,447.1949,447.1725,447.2172,136,SPY
1700000001794143604,447.1877,447.1653,447.2100,276,SPY
1700000001794843323,447.1607,447.1384,447.1831,326,SPY
1700000001796416530,447.1955,447.1731,447.2178,21,SPY
1700000001798071263,447.1498,447.1275,447.1722,455,SPY
1700000001798652072,447.2025,447.1801,447.2249,223,SPY
1700000001800366835,447.2896,447.2672,447.3119,131,SPY
1700000001800664322,447.2646,447.2422,447.2869,231,SPY
1700000001801484277,447.2118,447.1894,447.2342,130,SPY
1700000001802231142,447.2993,447.2769,447.3216,323,SPY
1700000001803058780,447.3872,447.3648,447.4096,244,SPY
1700000001803769506,447.3481,447.3258,447.3705,489,SPY
1700000001804873780,447.2501,447.2277,447.2725,160,SPY
1700000001806538988,447.2955,447.2732,447.3179,477,SPY
1700000001806965423,447.2413,447.2190,447.2637,480,SPY
1700000001807154110,447.2195,447.1971,447.2419,356,SPY
1700000001808026962,447.1887,447.1664,447.2111,456,SPY
1700000001809704594,447.1020,447.0797,447.1244,454,SPY
1700000001810670165,447.2008,447.1784,447.2231,352,SPY
1700000001812357959,447.2292,447.2068,447.2515,260,SPY
1700000001813224006,447.1429,447.1205,447.1652,295,SPY
1700000001813566763,446.9777,446.9554,447.0001,175,SPY
1700000001814228757,446.9701,446.9477,446.9924,292,SPY
1700000001815816493,447.0009,446.9786,447.0233,381,SPY
1700000001816942322,446.8608,446.8384,446.8831,71,SPY
1700000001818822342,446.8298,446.8075,446.8522,366,SPY
1700000001819213692,446.8599,446.8375,446.8822,372,SPY
1700000001820467240,446.9178,446.8955,446.9401,181,SPY
1700000001821481952,446.7817,446.7594,446.8040,217,SPY
1700000001822380081,446.6973,446.6749,446.7196,110,SPY
1700000001824014716,446.5553,446.5330,446.5776,229,SPY
1700000001825989087,446.5324,446.5101,446.5548,188,SPY
1700000001827130395,446.5297,446.5073,446.5520,2,SPY
1700000001827528240,446.4412,446.4189,446.4635,475,SPY
1700000001829279534,446.3419,446.3196,446.3642,336,SPY
1700000001830283987,446.2288,446.2065,446.2511,500,SPY
1700000001830625599,446.2185,446.1962,446.2408,114,SPY
1700000001831593997,446.1066,446.0843,446.1289,145,SPY
1700000001832976098,446.1972,446.1749,446.2195,373,SPY
1700000001833793663,446.1422,446.1199,446.1645,108,SPY
1700000001834245285,446.1721,446.1498,446.1944,354,SPY
1700000001834987362,446.0904,446.0681,446.1127,93,SPY
1700000001836416306,446.0800,446.0577,446.1023,101,SPY
1700000001836756891,446.0989,446.0766,446.1212,293,SPY
1700000001838224676,446.1752,446.1529,446.1975,237,SPY
1700000001839655847,446.1707,446.1484,446.1930,270,SPY
1700000001840003278,446.2041,446.1818,446.2264,245,SPY
1700000001840331450,446.2590,446.2367,446.2813,421,SPY
1700000001841731107,446.2882,446.2659,446.3106,224,SPY
1700000001842964195,446.3965,446.3741,446.4188,355,SPY
1700000001844752913,446.4285,446.4062,446.4509,81,SPY
1700000001845928249,446.3797,446.3574,446.4020,374,SPY
1700000001846750881,446.3590,446.3366,446.3813,273,SPY
1700000001848173042,446.3594,446.3371,446.3817,377,SPY
1700000001849994878,446.3799,446.3576,446.4022,267,SPY
1700000001851027779,446.3457,446.3234,446.3680,154,SPY
1700000001851639884,446.4330,446.4107,446.4553,327,SPY
1700000001852448438,446.3807,446.3584,446.4030,308,SPY
1700000001853062705,446.5022,446.4799,446.5245,140,SPY
1700000001854274092,446.7329,446.7106,446.7553,323,SPY
1700000001854383207,446.8714,446.8491,446.8938,77,SPY
1700000001855279340,446.9134,446.8911,446.9358,147,SPY
1700000001856544450,447.0032,446.9808,447.0255,329,SPY
1700000001857532337,446.9609,446.9386,446.9833,326,SPY
1700000001858306839,446.9958,446.9734,447.0181,104,SPY
1700000001859760771,447.0538,447.0315,447.0762,472,SPY
1700000001861130221,446.9952,446.9729,447.0176,259,SPY
1700000001862167943,446.9341,446.9118,446.9565,20,SPY
1700000001862381031,446.9211,446.8987,446.9434,275,SPY
1700000001863172359,446.8218,446.7995,446.8441,146,SPY
1700000001863714985,446.8064,446.7840,446.8287,145,SPY
1700000001864199405,446.7427,446.7204,446.7651,383,SPY
1700000001866107638,446.7022,446.6799,446.7246,365,SPY
1700000001867579168,446.7899,446.7675,446.8122,463,SPY
1700000001868898555,446.4948,446.4725,446.5171,371,SPY
1700000001870797480,446.5637,446.5413,446.5860,53,SPY
1700000001871954188,446.5704,446.5481,446.5927,264,SPY
1700000001873780758,446.7077,446.6854,446.7301,61,SPY
1700000001874253327,446.7719,446.7495,446.7942,354,SPY
1700000001875141269,446.7470,446.7246,446.7693,483,SPY
1700000001876115244,446.6519,446.6295,446.6742,436,SPY
1700000001876872305,446.6944,446.6720,446.7167,255,SPY
1700000001877618349,446.6751,446.6527,446.6974,393,SPY
1700000001879378141,446.4962,446.4739,446.5185,474,SPY
1700000001879830853,446.3460,446.3237,446.3683,17,SPY
1700000001880506695,446.3914,446.3690,446.4137,60,SPY
1700000001882309126,446.4248,446.4025,446.4471,127,SPY
1700000001883565240,446.5907,446.5684,446.6131,344,SPY
1700000001885039761,446.6055,446.5832,446.6278,59,SPY
1700000001885935837,446.5224,446.5001,446.5447,414,SPY
1700000001887670764,446.6140,446.5916,446.6363,309,SPY
1700000001888281746,446.7007,446.6784,446.7231,268,SPY
1700000001890096408,446.7737,446.7513,446.7960,458,SPY
1700000001891229565,446.8285,446.8061,446.8508,27,SPY
1700000001892825065,446.7055,446.6832,446.7279,475,SPY
1700000001894367823,446.7154,446.6930,446.7377,268,SPY
1700000001896021869,446.7143,446.6920,446.7367,426,SPY
1700000001897906008,446.7898,446.7675,446.8122,487,SPY
1700000001899711656,446.7125,446.6902,446.7348,23,SPY
1700000001900890371,446.7234,446.7010,446.7457,103,SPY
1700000001901466227,446.5971,446.5748,446.6194,399,SPY
1700000001902404278,446.4802,446.4579,446.5025,19,SPY
1700000001903427683,446.4894,446.4671,446.5118,46,SPY
1700000001904767654,446.5571,446.5347,446.5794,133,SPY
1700000001905168437,446.5728,446.5505,446.5952,66,SPY
1700000001907043794,446.4983,446.4759,446.5206,478,SPY
1700000001908663630,446.4090,446.3867,446.4313,145,SPY
1700000001910531027,446.4551,446.4328,446.4774,175,SPY
1700000001911489695,446.2957,446.2734,446.3180,465,SPY
1700000001913440655,446.2710,446.2487,446.2933,130,SPY
1700000001915083809,446.1905,446.1682,446.2128,235,SPY
1700000001916027105,446.1631,446.1408,446.1854,484,SPY
1700000001916427951,446.2296,446.2073,446.2519,132,SPY
1700000001917591467,446.2231,446.2008,446.2454,91,SPY
1700000001919259760,446.2846,446.2623,446.3069,148,SPY
1700000001919446073,446.2225,446.2002,446.2449,397,SPY
1700000001919616460,446.3229,446.3006,446.3452,463,SPY
1700000001921456714,446.2349,446.2126,446.2572,123,SPY
1700000001923290083,446.2951,446.2727,446.3174,13,SPY
1700000001924482453,446.3473,446.3250,446.3696,256,SPY
1700000001925676188,446.3846,446.3622,446.4069,231,SPY
1700000001926088210,446.4737,446.4514,446.4960,300,SPY
1700000001927471837,446.4294,446.4071,446.4517,110,SPY
1700000001928749897,446.1968,446.1744,446.2191,107,SPY
1700000001930059878,446.3498,446.3274,446.3721,225,SPY
1700000001931346818,446.3847,446.3624,446.4070,189,SPY
1700000001932259646,446.2276,446.2053,446.2499,51,SPY
1700000001932995443,446.2699,446.2476,446.2923,274,SPY
1700000001933593027,446.3163,446.2940,446.3386,426,SPY
1700000001934166034,446.3617,446.3394,446.3840,96,SPY
1700000001935381671,446.2930,446.2707,446.3153,330,SPY
1700000001936788467,446.3629,446.3406,446.3852,36,SPY
1700000001938696512,446.3432,446.3209,446.3656,80,SPY
1700000001940622544,446.1814,446.1591,446.2037,48,SPY
1700000001942304027,446.2314,446.2091,446.2537,140,SPY
1700000001943817333,446.2696,446.2473,446.2919,498,SPY
1700000001945196389,446.5272,446.5049,446.5496,371,SPY
1700000001946677213,446.4112,446.3889,446.4336,398,SPY
1700000001948426575,446.4867,446.4643,446.5090,40,SPY
1700000001949415635,446.4885,446.4662,446.5108,317,SPY
1700000001949759086,446.3766,446.3543,446.3989,190,SPY
1700000001950245749,446.3849,446.3626,446.4072,185,SPY
1700000001951230100,446.3239,446.3016,446.3462,282,SPY
1700000001952680063,446.3319,446.3095,446.3542,97,SPY
1700000001954595420,446.3550,446.3326,446.3773,202,SPY
1700000001956162582,446.3719,446.3496,446.3943,84,SPY
1700000001956520174,446.3362,446.3139,446.3586,100,SPY
1700000001957660253,446.4154,446.3930,446.4377,391,SPY
1700000001957764888,446.4931,446.4708,446.5154,179,SPY
1700000001958736647,446.4716,446.4493,446.4939,128,SPY
1700000001959670449,446.5387,446.5164,446.5610,104,SPY
1700000001961032706,446.5533,446.5310,446.5756,373,SPY
1700000001962576446,446.4920,446.4696,446.5143,151,SPY
1700000001962867030,446.5144,446.4921,446.5368,9,SPY
1700000001963125152,446.4761,446.4538,446.4984,18,SPY
1700000001963818369,446.4941,446.4717,446.5164,393,SPY
1700000001965327419,446.5806,446.5583,446.6029,220,SPY
1700000001965573395,446.5115,446.4892,446.5338,490,SPY
1700000001966210741,446.4246,446.4022,446.4469,230,SPY
1700000001967170557,446.3906,446.3683,446.4129,161,SPY
1700000001968889464,446.3381,446.3158,446.3604,402,SPY
1700000001970491727,446.2172,446.1949,446.2395,272,SPY
1700000001972280614,446.2311,446.2088,446.2534,172,SPY
1700000001972818963,446.1903,446.1680,446.2126,490,SPY
1700000001974270793,446.2794,446.2571,446.3017,360,SPY
1700000001975410783,446.3213,446.2990,446.3436,131,SPY
1700000001975641559,446.2048,446.1825,446.2271,114,SPY
1700000001977100119,446.0753,446.0530,446.0976,76,SPY
1700000001978779412,445.9983,445.9760,446.0206,347,SPY
1700000001980740767,445.9260,445.9037,445.9483,91,SPY
1700000001982214840,445.9533,445.9310,445.9756,43,SPY
1700000001982423910,445.7773,445.7550,445.7996,402,SPY
1700000001983835047,445.6960,445.6737,445.7183,251,SPY
1700000001984305541,445.6072,445.5850,445.6295,136,SPY
1700000001984663621,445.6821,445.6598,445.7044,155,SPY
1700000001986315070,445.6623,445.6400,445.6846,401,SPY
1700000001987305870,445.7674,445.7451,445.7897,421,SPY
1700000001988050499,445.8076,445.7853,445.8298,434,SPY
1700000001988396176,445.8426,445.8203,445.8649,80,SPY
1700000001990316805,445.9125,445.8902,445.9348,130,SPY
1700000001991570781,445.9660,445.9437,445.9883,186,SPY
1700000001993358423,445.9616,445.9393,445.9839,302,SPY
1700000001993860380,446.0396,446.0173,446.0619,187,SPY
1700000001994971943,445.9590,445.9367,445.9813,257,SPY
1700000001995297318,445.8651,445.8428,445.8874,197,SPY
1700000001995790920,445.8628,445.8405,445.8851,148,SPY
1700000001996762877,445.7727,445.7504,445.7950,490,SPY
1700000001998509144,445.9433,445.9210,445.9656,19,SPY
1700000001999555111,445.9809,445.9586,446.0032,234,SPY
1700000001999875209,446.2405,446.2182,446.2629,420,SPY
1700000002000266356,446.1808,446.1585,446.2031,308,SPY
1700000002001118161,446.0904,446.0681,446.1127,316,SPY
1700000002001747508,446.0716,446.0493,446.0939,28,SPY
1700000002003313617,446.0446,446.0223,446.0669,425,SPY
1700000002004204955,445.8552,445.8329,445.8775,330,SPY
1700000002004779312,445.7963,445.7740,445.8186,140,SPY
1700000002005240856,445.7177,445.6954,445.7399,376,SPY
1700000002005453068,445.8119,445.7896,445.8341,97,SPY
1700000002007192377,445.6988,445.6765,445.7211,344,SPY
1700000002007929000,445.7230,445.7007,445.7453,458,SPY
1700000002008092844,445.7616,445.7394,445.7839,110,SPY
1700000002009455271,445.6944,445.6721,445.7166,186,SPY
1700000002010040997,445.7319,445.7097,445.7542,156,SPY
1700000002010368170,445.7047,445.6824,445.7270,229,SPY
1700000002011257552,445.6503,445.6280,445.6726,295,SPY
1700000002011699279,445.5870,445.5647,445.6093,440,SPY
1700000002012974114,445.6307,445.6084,445.6530,448,SPY
1700000002013539759,445.5631,445.5408,445.5854,454,SPY
1700000002014472523,445.4837,445.4614,445.5060,398,SPY
1700000002015316863,445.4603,445.4380,445.4825,402,SPY
1700000002016669090,445.5334,445.5112,445.5557,227,SPY
